# Constructed from biom file
Feature_ID	IM1_1	IM1_2	IM1_3	IM2_1	IM2_2	IM2_3	IM3_1	IM3_2	IM3_3	IM4_1	IM4_2	IM4_3	IP1_1	IP1_2	IP1_3	IP2_1	IP2_3	IP2_4	IP3_1	IP3_3	IP3_4	IP4_1	IP4_2	IP4_3	MM1_1	MM1_2	MM1_3	MM2_2	MM2_3	MM2_4	MM3_2	MM3_3	MM3_4	MM4_1	MM4_2	MM4_3	MP1_1	MP1_2	MP1_3	MP2_1	MP2_2	MP2_3	MP3_1	MP3_2	MP3_4	MP4_1	MP4_2	MP4_3
f39afaf70d733174a9b3922c54112cad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ed6f54df7c78c5beef72bd965ebfd76	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
43cd6d995621d509dc78e37d6d1c5138	15.0	0.0	9.0	6.0	9.0	14.0	21.0	10.0	17.0	15.0	10.0	11.0	5.0	7.0	7.0	16.0	14.0	14.0	14.0	17.0	17.0	8.0	9.0	13.0	6.0	8.0	11.0	0.0	21.0	6.0	18.0	17.0	13.0	10.0	3.0	9.0	0.0	0.0	6.0	0.0	0.0	0.0	13.0	17.0	0.0	12.0	5.0	3.0
f825485746f4f68daea9ddfccd310612	6.0	8.0	7.0	8.0	12.0	0.0	12.0	16.0	11.0	64.0	5.0	14.0	9.0	11.0	9.0	25.0	15.0	0.0	12.0	17.0	14.0	6.0	5.0	7.0	8.0	15.0	12.0	17.0	10.0	5.0	11.0	14.0	11.0	15.0	10.0	16.0	8.0	13.0	12.0	8.0	15.0	17.0	12.0	13.0	19.0	6.0	9.0	12.0
d0bc02586b4b7b064769984a3315d6da	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
ffebed901a26d4c1fade1f991292e171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
5ae9752e8ee55a36f1a59293b1ef51fa	0.0	9.0	0.0	0.0	0.0	0.0	0.0	12.0	17.0	3.0	4.0	4.0	0.0	6.0	0.0	16.0	18.0	19.0	0.0	0.0	0.0	8.0	9.0	8.0	0.0	0.0	0.0	0.0	19.0	11.0	0.0	0.0	14.0	7.0	8.0	5.0	0.0	7.0	11.0	10.0	0.0	15.0	0.0	14.0	18.0	8.0	9.0	5.0
720099b07805673568701095595667c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
6bfc00b31e80f3b86c77a5fa6b4cbe67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
3773d98f372f3e90c14943c54681e1b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	4.0	5.0	0.0
df8302a4ff6d9d0737eec2ba63ec0cd6	6.0	8.0	9.0	6.0	13.0	19.0	17.0	12.0	15.0	24.0	9.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	10.0	14.0	10.0	18.0	15.0	14.0	34.0	34.0	24.0	59.0	49.0	53.0	58.0	33.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4f9700089bb6de2ea28ce5b009180590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	8.0	0.0	0.0	22.0	27.0	0.0	20.0	0.0	8.0	13.0	25.0	6.0	0.0	7.0	12.0	0.0	13.0	21.0	32.0	14.0	25.0	30.0	8.0	22.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	30.0	34.0	13.0	7.0	7.0
369f81d8a5fd18a656211eee3c5b56db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	8.0	5.0
5fdd93d1c11623d2cfdccc6c080768ac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
7104f56f58ae53d001f21ffa07d858f1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	4.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	6.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	9.0
3136a44bf2d289cc86b582356fc37554	0.0	0.0	5.0	0.0	5.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	4.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
784c8d09d7ccfdb67105d8378e934024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	9.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	5.0	4.0
237feee04cb12649f33fe83240f501a9	3.0	0.0	3.0	4.0	0.0	5.0	7.0	9.0	8.0	5.0	6.0	4.0	3.0	4.0	4.0	0.0	0.0	0.0	11.0	0.0	0.0	3.0	5.0	2.0	4.0	6.0	6.0	0.0	0.0	0.0	10.0	7.0	5.0	6.0	5.0	3.0	7.0	7.0	5.0	6.0	10.0	0.0	12.0	0.0	7.0	5.0	6.0	9.0
c27741b64f7639b9dd27a3631c3d0239	4.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	11.0	4.0	9.0	5.0	6.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	3.0	4.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	5.0	3.0	8.0	0.0	11.0	0.0	0.0	0.0	4.0	2.0	3.0
b99e2c602b33bb68e25b9ab7b7f416c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	8.0
fa803c7c8a543b02f0b6a784c10c5798	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	8.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fb1dc8be9233138df8f7a7380cbac647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
fb297b829eec6a226d8b2e6fa1a5ba41	0.0	0.0	4.0	0.0	0.0	0.0	14.0	0.0	5.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
89f2f3c77ff05751e6f57a816587c42d	3.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
1d40caef19c96919dd6691854391c8f4	3.0	4.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	6.0	0.0	0.0	8.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0
0c69ea4b4ca6ad524693e9e527a10b3c	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0
96cd24136af16166ed3a4a7c4452942a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	4.0	4.0	0.0	8.0	0.0	3.0	4.0	5.0	3.0	0.0	6.0	4.0	7.0	11.0	0.0	4.0	0.0	0.0	4.0
aa8f14bf6453f450c2d05ef9d137418b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
255e76ed7dafe5bff6f0c5168060a7c3	3.0	0.0	0.0	5.0	0.0	0.0	0.0	3.0	2.0	2.0	1.0	4.0	6.0	0.0	0.0	13.0	0.0	6.0	0.0	0.0	10.0	3.0	2.0	4.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	4.0	8.0	3.0	3.0	3.0	0.0	7.0	4.0	10.0	0.0	10.0	12.0	6.0	0.0	5.0	4.0	3.0
e2294d1ba6fde90ff72308af0f5cf833	15.0	17.0	18.0	39.0	48.0	31.0	26.0	15.0	21.0	21.0	27.0	26.0	17.0	17.0	25.0	29.0	48.0	41.0	24.0	35.0	17.0	24.0	16.0	23.0	17.0	21.0	15.0	42.0	16.0	17.0	15.0	23.0	13.0	13.0	14.0	9.0	21.0	15.0	15.0	48.0	33.0	31.0	34.0	41.0	32.0	20.0	20.0	18.0
963b90ee10f65308af414a2421dcf1ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	23.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13c93d222fa58ec2f6678c484b071a2f	5.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1fa9b4502aabb00d8ae9ec3daf95776b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
d8b08224cfa3976f14f62aa403a5f40e	5.0	12.0	16.0	24.0	13.0	20.0	21.0	14.0	24.0	6.0	5.0	9.0	8.0	12.0	9.0	20.0	41.0	0.0	21.0	20.0	0.0	11.0	6.0	10.0	8.0	11.0	14.0	0.0	17.0	13.0	17.0	15.0	11.0	11.0	4.0	9.0	15.0	20.0	14.0	25.0	28.0	0.0	17.0	30.0	12.0	9.0	8.0	14.0
e656f69b552c09a5cc975676a527995e	82.0	84.0	147.0	38.0	93.0	96.0	53.0	140.0	47.0	37.0	55.0	48.0	60.0	36.0	62.0	26.0	70.0	60.0	69.0	42.0	85.0	63.0	50.0	46.0	47.0	74.0	85.0	87.0	33.0	40.0	50.0	42.0	41.0	29.0	25.0	21.0	36.0	34.0	35.0	65.0	29.0	30.0	42.0	57.0	58.0	38.0	32.0	31.0
06bd0a4f0fb553ca4688bf29f6f41776	1.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
47d997a6202b8ab85a677a1e30962a00	0.0	5.0	10.0	10.0	0.0	9.0	19.0	0.0	15.0	3.0	4.0	4.0	5.0	3.0	0.0	12.0	11.0	8.0	11.0	0.0	18.0	7.0	5.0	6.0	9.0	7.0	0.0	0.0	10.0	16.0	18.0	9.0	9.0	4.0	7.0	4.0	0.0	0.0	0.0	13.0	9.0	6.0	0.0	21.0	25.0	8.0	6.0	6.0
21d50785c626b827627e97eae3fb5936	15.0	21.0	12.0	0.0	30.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	14.0	22.0	0.0	0.0	14.0	0.0	17.0	15.0	0.0	0.0	0.0	25.0	71.0	54.0	21.0	15.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	11.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
505f69bb44c1250089091764d508a2bb	0.0	0.0	0.0	0.0	8.0	7.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	6.0	4.0	12.0	0.0	0.0	13.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	10.0	0.0	7.0	8.0	19.0	9.0	6.0	5.0	6.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
8b84aed4a66ae281ec4404636c595b8e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0
6f0f962dd82a4835909ad4ff4d9065ec	0.0	2.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	4.0	4.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
897b7bf6a8abc8ac94bb836afc6e3ac1	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	2.0	0.0	4.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	3.0	1.0
867935845582052d5468d2b5e2c10db6	0.0	0.0	7.0	8.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	20.0	12.0	0.0	0.0	0.0	7.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
2ea009dda013396b7ffd3d1542d9eb67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652e93dbceed60b10fb39a7404d45e3e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
eb31127893c01e38a5d0cc4baf36386d	20.0	9.0	14.0	12.0	0.0	24.0	0.0	0.0	14.0	10.0	15.0	18.0	9.0	8.0	11.0	0.0	0.0	0.0	13.0	0.0	0.0	6.0	14.0	13.0	11.0	18.0	19.0	0.0	15.0	14.0	33.0	14.0	11.0	14.0	11.0	12.0	7.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	9.0	11.0
09cc1ffa795319aff4a99fa089796d6a	0.0	0.0	3.0	0.0	0.0	0.0	10.0	0.0	0.0	2.0	0.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	6.0	7.0	8.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	3.0	7.0
e179b87ce620bf27d644be64185b179e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
9e55bd0c112c7a000168549e84084033	0.0	25.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ce204df4ceb24c5ced5d7cb44080ba95	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
d4dd6f73009ef3db675aa86e646d920e	0.0	3.0	6.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	9.0	5.0	0.0	9.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	2.0	6.0	3.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
e234fb671ac810da688ea4659bcc3b35	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
836221f9571dff0addb9da3e92f15567	13.0	26.0	35.0	20.0	16.0	10.0	33.0	18.0	20.0	17.0	14.0	11.0	18.0	30.0	24.0	30.0	25.0	25.0	22.0	23.0	28.0	35.0	15.0	21.0	29.0	8.0	12.0	15.0	35.0	20.0	29.0	43.0	37.0	13.0	23.0	19.0	40.0	37.0	34.0	25.0	21.0	27.0	46.0	37.0	23.0	49.0	40.0	24.0
bf35a5a5f10433eaf547af055e3dcc1a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
c476e99087a65beebda7af3ae08d962b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0
43c135f26c1e59e7e0459341e24afafa	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	3.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	2.0	0.0	3.0	2.0	3.0	2.0	0.0	5.0	3.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	3.0
fbfdc18276b64f5a88f6908a68a97848	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	7.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0
f68abe373a223a4b2163c22d15f3be02	0.0	4.0	5.0	11.0	12.0	0.0	4.0	6.0	3.0	1.0	2.0	1.0	3.0	6.0	4.0	18.0	6.0	11.0	8.0	14.0	7.0	0.0	1.0	0.0	5.0	6.0	3.0	11.0	1.0	4.0	4.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	21.0	13.0	0.0	14.0	0.0	0.0	1.0
c4856273bb50f7fc3e1bbc8fc9779e71	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	8.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0a985ad91b990c8d010f82472c4976a3	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
482cebc0b94041fc79b6fb7bb718cc61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	5.0	0.0	0.0	6.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
5829148f52cc33a808a6f7ff8c560c19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
b00c9a68e1fbc595639651daa750f5ff	0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0	10.0	9.0	79.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	5.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	4.0	15.0	10.0	14.0	24.0	13.0
8454ff06fc777ee1792f0a92c0a2a3db	0.0	0.0	0.0	8.0	7.0	9.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	18.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
