Feature_ID,Domain,Phylum,Class,Order,Family,Genus,Species,ASV
b818ef7520a1df494c2c4010d6542f39,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Azospirillales,f__Azospirillaceae,g__unclassified_f__Azospirillaceae,,ASV1040
032a5da611319d740f75ed095f4dbc35,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,,ASV2920
629af581d57c6a9b51ca5678ac2b125f,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Subgroup_17,f__Subgroup_17,g__Subgroup_17,,ASV2760
d5d1d71e7e8edafe556d1e25345ac3b7,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,s__Fluviicola_sp.,ASV2877
13b1eda47a2b93d1d45e7bb10dd412b1,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Nocardiaceae,g__Rhodococcus,,ASV267
7450e02d2831df78b7dce52df93ad669,d__Bacteria,p__Chloroflexi,c__Dehalococcoidia,o__S085,f__S085,g__S085,s__uncultured_bacterium,ASV1286
764fe6d0b4c82f157a31c9b4e5f645af,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Nubsella,,ASV2261
9e601aeb8de2f121d6dab73684d8b39d,d__Bacteria,p__Armatimonadota,c__Fimbriimonadia,o__Fimbriimonadales,f__Fimbriimonadaceae,g__Fimbriimonadaceae,s__uncultured_bacterium,ASV6436
fe2397b05769addd4d82e1bfc4e311cb,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Pyrinomonadales,f__Pyrinomonadaceae,g__RB41,s__uncultured_Acidobacteriaceae,ASV1101
37e95e9837e1ea62fc8671e18b106ef3,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__PLTA13,f__PLTA13,g__PLTA13,,ASV2335
0cb0f49dcc313d2688525b31bb6c9580,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__uncultured_f__Chitinophagaceae,s__uncultured_microorganism,ASV1534
0b3fd500cb5bdcccc288314a4de29bb8,d__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__Subgroup_7,g__Subgroup_7,,ASV4482
8fbfdc93e2d6a8c65f74d841aaf1e493,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__Microvirga,,ASV1983
84277db2cc003fa6b1654d42a703347b,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__Litorilinea,s__uncultured_bacterium,ASV2544
df60c654f0ee6ead1412f10b2ac7bc2b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__unclassified_f__Xanthomonadaceae,,ASV4598
960349555ec87be2ef9bbb0f7deab63f,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Ardenticatenales,f__Ardenticatenaceae,g__uncultured_f__Ardenticatenaceae,s__uncultured_bacterium,ASV2897
44e7850c7d6782aa171d3d3eb0a55c6e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__unclassified_f__Rhodocyclaceae,,ASV2869
4e8b63e6c2e59d53b82a75e64917621d,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__JG30-KF-CM45,s__uncultured_Chloroflexi,ASV5065
4720d7cec367f583802bcb4d3cc8d5e5,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__uncultured_f__Microscillaceae,,ASV3808
7dc3b6eea884b73d4c90f9c269c1fb3a,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__JG30-KF-CM45,s__uncultured_bacterium,ASV1270
f7a8872a830973b5d87a46a21c08d3e9,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,,ASV2321
06357558c0209a75cfa67026e4f9a8bd,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__Pedobacter,,ASV2140
3a4aea02a590f4bb5b0d4e9ec94e32a9,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Terrabacter,,ASV933
0c17fcb9ae73aa60632ea571f00af542,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,,ASV1294
7a7fef9dfca10fc6f32a31ab06e363f4,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Pyrinomonadales,f__Pyrinomonadaceae,g__RB41,,ASV2409
5a7bf591a06b74a01db090c695cb8943,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Chloroflexaceae,g__FFCH7168,s__uncultured_bacterium,ASV1159
6a730cf8efec1b3b7033cc860e735c82,d__Bacteria,p__Firmicutes,c__Bacilli,o__Paenibacillales,f__Paenibacillaceae,g__Paenibacillus,,ASV8867
c139b8ebfd102637f4ff01104e82e822,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,,ASV2901
6be9a489f883f49b4bce48ba5b34b5ca,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__67-14,g__67-14,,ASV1246
dfbcf117110ca55ca89c26945b31b9b3,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__env.OPS_17,g__env.OPS_17,,ASV3676
c2764bb3ab5d76ca5ab4e2e59355b3c8,d__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,,ASV2009
108c162416256dc03eab8ea2b513b25b,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__A4b,,ASV4953
21fcaeda814175b3e97063b718a823a8,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiales_Incertae_Sedis,g__uncultured_f__Rhizobiales_Incertae_Sedis,,ASV2755
8415a9a2ad95c752091477df6ae23a18,d__Bacteria,p__Entotheonellaeota,c__Entotheonellia,o__Entotheonellales,f__Entotheonellaceae,g__Entotheonellaceae,s__uncultured_bacterium,ASV6841
385d3490b888199b64cc3370f73569bb,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__SBR1031,g__SBR1031,s__uncultured_bacterium,ASV6838
1ea90ad14c041309a53166bb276ef31d,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__unclassified_f__Comamonadaceae,,ASV2285
dda2544a2507f480e12d60852443891d,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Chloroflexaceae,g__Chloronema,s__uncultured_bacterium,ASV1865
3a703523f0156159f84afcf32c98c6ba,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__Microvirga,,ASV1995
8b3c036b5aa2265d4cd36a5cdc0fac09,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Pyrinomonadales,f__Pyrinomonadaceae,g__RB41,,ASV6584
8d18aa7908ef8f806ecabdcb2350eb94,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Herpetosiphonaceae,g__Herpetosiphon,,ASV1373
aeffe9cea990b418b8e34e8756710e74,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__Sphingobacteriaceae,g__uncultured_f__Sphingobacteriaceae,s__Pedobacter_sp.,ASV2449
b73dbe3436c9074f24a66451c90cc92d,d__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,,ASV5149
181731a96a1eb7a00a09c51cf90b9b67,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Rubellimicrobium,s__uncultured_bacterium,ASV704
02dc6284322251650b8be79a45d77c92,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__uncultured_f__Vicinamibacteraceae,,ASV2189
0a065bca9ded4258e4e45e3033230165,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,,ASV2635
ef11a1bbb310959e0020e3ba10c3d2ec,d__Bacteria,p__Myxococcota,c__Myxococcia,o__Myxococcales,f__Myxococcaceae,g__uncultured_f__Myxococcaceae,s__uncultured_bacterium,ASV3220
8300ee1350406df3ad1aeacedfe5edfc,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,,ASV2477
bdaa2869689d3c4c4aa2220092126ac0,d__Bacteria,p__Chloroflexi,c__JG30-KF-CM66,o__JG30-KF-CM66,f__JG30-KF-CM66,g__JG30-KF-CM66,,ASV765
c633f2d8a55c74d4a87eefcbb0fa287d,d__Bacteria,p__MBNT15,c__MBNT15,o__MBNT15,f__MBNT15,g__MBNT15,s__uncultured_Desulfuromonadales,ASV1137
edac3e893775aa0afb447bbe351a418a,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Edaphobaculum,,ASV5311
32507e28cf99e13ab0bcfb1129828bca,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__unclassified_f__Rhodocyclaceae,,ASV2112
c27ccf4466d5729e55b8913d2a19c85e,d__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__unclassified_o__Saccharimonadales,g__unclassified_o__Saccharimonadales,,ASV2439
36c9e1fe7922f865999b713849fe1a9b,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,,ASV907
63f934e15ec34e0a0dd2999a9f57e986,d__Bacteria,p__Chloroflexi,c__KD4-96,o__KD4-96,f__KD4-96,g__KD4-96,s__metagenome,ASV3185
c0f86594c28c96167b4c3ef5c88238c6,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Microbacterium,,ASV587
02eb0c7cf99c82891af6f7274893bcc8,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__uncultured_o__Vicinamibacterales,g__uncultured_o__Vicinamibacterales,s__uncultured_bacterium,ASV1049
266693e06f29c164ac61abbcc8863277,d__Bacteria,p__Chloroflexi,c__KD4-96,o__KD4-96,f__KD4-96,g__KD4-96,,ASV207
b684ba2aae93d1270204b765e477645b,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Polyangiaceae,g__Pajaroellobacter,s__uncultured_bacterium,ASV2256
6181602c4411b3b60b1e887888cc4c59,d__Bacteria,p__Myxococcota,c__bacteriap25,o__bacteriap25,f__bacteriap25,g__bacteriap25,s__uncultured_Syntrophobacterales,ASV927
04e7c2d59a41b697aa5b41b522597e51,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__uncultured_o__Microtrichales,g__uncultured_o__Microtrichales,,ASV3069
6a3a18bed60b6577b56fccfc9ce90867,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Gallionellaceae,g__unclassified_f__Gallionellaceae,,ASV5531
206df0bad550a260a89708f0df46617b,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__unclassified_f__Comamonadaceae,,ASV7839
0d99a9af0a5a0f4974dbb9c7e8b4ddfc,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,s__uncultured_bacterium,ASV1106
ca0eccccca9bb3481bfcc0b5f0758baf,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__unclassified_f__Beijerinckiaceae,,ASV692
ab247bac7970ba58e528158c82063fe3,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__uncultured_f__Roseiflexaceae,s__uncultured_bacterium,ASV5721
ed6b6b12443497c75f9803adeef7514b,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,,ASV6675
7e784136dc0a70fc093041fa85072b65,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__unclassified_f__Hyphomicrobiaceae,,ASV972
3faf2bebad6b098bc23088e935c42f75,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__uncultured_o__Vicinamibacterales,g__uncultured_o__Vicinamibacterales,,ASV3241
5f361450843cf7f47d281931b2fc529d,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__uncultured_f__Microscillaceae,,ASV1836
2308feedf9f9c28a9e4f646f532195e4,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__JG30-KF-CM45,s__uncultured_Chloroflexi,ASV184
b6d9eb307a08389d1cccb1af12c53926,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,,ASV3731
a74a6ad2ee20912d9d25bbad5b385b06,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured_f__Saprospiraceae,,ASV544
067a7e0c8fad9e30ec00fe3763eb45e9,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__AKYG1722,g__AKYG1722,s__uncultured_Alphaproteobacteria,ASV187
11e6443890e5246d728df340957ae022,d__Bacteria,p__Chloroflexi,c__Anaerolineae,o__RBG-13-54-9,f__RBG-13-54-9,g__RBG-13-54-9,s__uncultured_prokaryote,ASV8348
0b7cf5aaddb1daff1cac3bdfcce2836b,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Pyrinomonadales,f__Pyrinomonadaceae,g__RB41,,ASV6053
1282cf7f904429d9d09e2b6f470384db,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__uncultured_o__Vicinamibacterales,g__uncultured_o__Vicinamibacterales,s__uncultured_Acidobacteriaceae,ASV3595
677851336b7f5ac06c67c936aadd52f3,d__Bacteria,p__Chloroflexi,c__OLB14,o__OLB14,f__OLB14,g__OLB14,s__uncultured_bacterium,ASV1061
6c7adf0f4dee068c6ff4a26426f16d47,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Subgroup_17,f__Subgroup_17,g__Subgroup_17,,ASV4316
a1ed0eff453f26290296a77738dcb732,d__Bacteria,p__Desulfobacterota,c__Desulfuromonadia,o__Geobacterales,f__Geobacteraceae,g__Citrifermentans,,ASV513
68096729b3e9f49066713d226d7c5caa,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,s__uncultured_bacterium,ASV3440
f0e877ac6a75026430bb37af11c11c93,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Phormidiaceae,g__Tychonema_CCAP_1459-11B,,ASV317
006f58c700eac5e6a1814f852b24a35e,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__unclassified_f__Microbacteriaceae,,ASV1857
21480358c7dc3f0941901a56ebdba2be,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,g__Solirubrobacter,s__uncultured_bacterium,ASV5723
703781618f0073b1b3ce3c2124ca7fed,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Jorgensenbacteria,f__Candidatus_Jorgensenbacteria,g__Candidatus_Jorgensenbacteria,s__Candidatus_Adlerbacteria,ASV5794
b1aab02cfab7ee485809c6c9b3fa35c6,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,,ASV378
b5ad24f072bc89b2d8e41fcf45115c20,d__Bacteria,p__Chloroflexi,c__KD4-96,o__KD4-96,f__KD4-96,g__KD4-96,s__uncultured_Chloroflexi,ASV1457
e04b0c496963b3386029261f9513d76e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Lysobacter,,ASV463
a31e3b2b248c552f69b1d2160a07dcf3,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__Ellin6067,,ASV1275
fe2ad3a99ed917945324017765e7cae3,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,g__Conexibacter,s__metagenome,ASV3023
6a817ad430bbcadd29c75840b4fd25c4,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Marmoricola,,ASV1097
650903d9c9a5ed7de9d268b56d9afe4e,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__uncultured_f__Roseiflexaceae,s__uncultured_bacterium,ASV3370
46bc25d6685a254dac63ec56712e0177,d__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__Tepidisphaerales,g__Tepidisphaerales,s__uncultured_Planctomycetales,ASV590
929361b3ad3fbf8dc16f6466a483fef8,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__unclassified_f__Rhizobiaceae,,ASV517
862d0525aa41d3067cff440812789b6f,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__unclassified_o__Rhizobiales,g__unclassified_o__Rhizobiales,,ASV5355
58517842b1a927528e80e77c23e2599b,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Reyranellales,f__Reyranellaceae,g__uncultured_f__Reyranellaceae,s__uncultured_bacterium,ASV1997
4380fe0563b2159718cbc0e0073e0684,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__Massilia,,ASV2405
423e8a4cffe506768d599ff4f49f6c31,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Edaphobaculum,,ASV3479
f778f74d0957a2b646974af1741d0443,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__Gaiellaceae,g__Gaiella,,ASV1311
7400e39f282b662f0d0be601cfbcfa6f,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Terrimonas,,ASV2310
bbd229457f6b6f73332fc3273912b2b9,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Microgenomatia,f__Microgenomatia,g__Microgenomatia,,ASV5466
26d9a1a87362f8bdbeb890ba7ce7f7d0,d__Bacteria,p__Chloroflexi,c__JG30-KF-CM66,o__JG30-KF-CM66,f__JG30-KF-CM66,g__JG30-KF-CM66,s__uncultured_bacterium,ASV3475
e0619d28b7aa4b0ef6ccfa2b7ed25fcb,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,,ASV3868
1851c81e241dce5ad027594fbf2f4479,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Azoarcus,,ASV1493
62913e3afe463ccbe1351b1d87b9d275,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Herpetosiphonaceae,g__Herpetosiphon,s__uncultured_bacterium,ASV624
b9cebddaa79bd765711137d734a2cc79,d__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Chloroflexaceae,g__Chloronema,s__uncultured_bacterium,ASV1553
a8b9f295992c6d21394e4cbcc356a44a,d__Bacteria,p__Cyanobacteria,c__Sericytochromatia,o__Sericytochromatia,f__Sericytochromatia,g__Sericytochromatia,,ASV4219
1502d25a205f884b0afbcc99916f8a09,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__unclassified_f__Xanthomonadaceae,,ASV926
e9e8669fe71a1c6bff7f30d79f4d73db,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Pacebacteria,f__Candidatus_Pacebacteria,g__Candidatus_Pacebacteria,s__uncultured_bacterium,ASV4738
672bb40c8f3fdcc86c5f3f21ef4b4db3,d__Bacteria,p__MBNT15,c__MBNT15,o__MBNT15,f__MBNT15,g__MBNT15,s__uncultured_Geobacter,ASV4007
667dc8d91308436deb061c6ad0a854fd,d__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__Subgroup_7,g__Subgroup_7,,ASV8141
0b24594ece5b705ce69ff6c2876b4748,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__IMCC26256,f__IMCC26256,g__IMCC26256,,ASV108
a03422fa78c5ba8de95f2d8fd023ce04,d__Bacteria,p__Armatimonadota,c__Armatimonadia,o__Armatimonadales,f__Armatimonadales,g__Armatimonadales,,ASV6250
68cb897d7a5c78e056a42e1b93135d6d,d__Bacteria,p__Armatimonadota,c__Armatimonadia,o__Armatimonadales,f__Armatimonadales,g__Armatimonadales,,ASV2948
72ed63a5f410f1927f654f31d449f9a7,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__uncultured_o__Microtrichales,g__uncultured_o__Microtrichales,,ASV4799
140e41a9a3cbafc766005d66205930f0,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified_f__Gemmatimonadaceae,,ASV882
04a803b6512cfe8d658b60786a333b49,d__Bacteria,p__Chloroflexi,c__Dehalococcoidia,o__S085,f__S085,g__S085,s__metagenome,ASV455
7d5731766e211674ca8a57437323debc,d__Bacteria,p__Nitrospirota,c__Nitrospiria,o__Nitrospirales,f__Nitrospiraceae,g__Nitrospira,,ASV339
873551af976f262aeab515b52d81a280,d__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__uncultured_f__Gemmatimonadaceae,,ASV6516
af19cb1b9b3bbb37c132441ee127dd9e,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__uncultured_f__Xanthobacteraceae,,ASV2742
c402ab17e201a216a1cfceafb4410249,d__Bacteria,p__Myxococcota,c__Polyangia,o__Nannocystales,f__Nannocystaceae,g__Nannocystaceae,s__Enhygromyxa_sp.,ASV2739
a3f5540a68f5f24c1ab4e29bc3cd5b0e,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Sandaracinaceae,g__uncultured_f__Sandaracinaceae,s__uncultured_soil,ASV2155
0ff1f77231e1aa87cefdb1d6562beaaf,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,,ASV3116
44ecdfbe584c7b967181e31050001fcb,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__Vicinamibacteraceae,g__Vicinamibacteraceae,,ASV340
591b46071ce23dcce3b36539e8d9e2dd,d__Bacteria,p__Chloroflexi,c__Ktedonobacteria,o__C0119,f__C0119,g__C0119,,ASV1035
66b11d95a4ef021732789bbb896534eb,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Arenimonas,s__Arenimonas_metalli,ASV1900
0b22809140debaec3b7d621c85e7dd78,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured_f__Gemmataceae,,ASV4943
74b7ceab23f2ca9005f012fc8365992e,d__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__uncultured_o__Vicinamibacterales,g__uncultured_o__Vicinamibacterales,,ASV2259
9a6632ec7976977587d263c92e0674fb,d__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__Subgroup_7,g__Subgroup_7,,ASV1054
27e89c905be653f4ef3703d99f3423fb,d__Bacteria,p__Cyanobacteria,c__Sericytochromatia,o__Sericytochromatia,f__Sericytochromatia,g__Sericytochromatia,s__uncultured_bacterium,ASV4928
7b7ea2baf2c968deb337e4554161279e,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__Ohtaekwangia,,ASV3323
20a0187c35cc8fb4feb13aff6193dbde,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__unclassified_f__Rhizobiaceae,,ASV424
2ff83cf2a969bc7b7e51f569198fae91,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Reyranellales,f__Reyranellaceae,g__Reyranella,,ASV1292
307d0da85c96e19517c096a5e65fbfed,d__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__Silvanigrellales,f__Silvanigrellaceae,g__uncultured_f__Silvanigrellaceae,s__uncultured_bacterium,ASV2875
c19bf5d92cc6f432a8b231a3ebc15a30,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Salinisphaerales,f__Solimonadaceae,g__Polycyclovorans,s__uncultured_Xanthomonadales,ASV892
adb2c7029d29dcabc31c3d7bbfb10dda,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Pseudarthrobacter,,ASV259
f90fc53b46ea6e9e69995000a3133264,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__unclassified_c__Parcubacteria,f__unclassified_c__Parcubacteria,g__unclassified_c__Parcubacteria,,ASV6369
b9c704bd17b5d1be494042b8646487eb,d__Bacteria,p__Deinococcota,c__Deinococci,o__Deinococcales,f__Trueperaceae,g__Truepera,s__uncultured_bacterium,ASV2142
8ee528727671ad4e2fdc6603eb2bf241,d__Bacteria,p__Firmicutes,c__Bacilli,o__Paenibacillales,f__Paenibacillaceae,g__Paenibacillus,,ASV3994
9eeef872e0e26ad9b604b72483b7fae3,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,,ASV1772
8a53451dc71adeac65c824f8d41629e6,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Streptomycetales,f__Streptomycetaceae,g__Streptomyces,,ASV156
dd13b223a3ef02d02914e8408e010be1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__unclassified_f__Comamonadaceae,,ASV5526
14bbb98364fc578740fafc24639acb94,d__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__Saccharimonadaceae,g__TM7a,s__uncultured_bacterium,ASV111
